Time,ROS secs,ROS nsecs,________p_x________,________p_y________,________p_z________,________q_x________,________q_y________,________q_z________,________q_w________,gripper_position,gripper_force,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
0,1734173417,881890773,-7.554536644584447e-06,0.2561410001287874,1.4272999985543204,-0.7071067803557184,-2.5054590873144108e-05,3.677898592315281e-07,0.7071067815734071,0,-1,1.1984225238848012e-05,-1.570808235798971,-1.1746083394825746e-05,-1.5706279913531702,3.5952674807049334e-05,-0.00015527406801396637
11,1734173417,898209333,3.573443245641961e-05,0.25614100062995865,1.4272999984531702,-0.7071067790669644,-7.881054849794816e-06,2.601545192586452e-05,0.707106782783639,0,-1,-2.366701234990387e-05,-1.5707839171039026,-3.5587941304981996e-05,-1.5706399122821253,5.992112710373476e-05,-0.000119511281148732
27,1734173417,914010524,-3.4913937521638247e-05,0.2561410006110874,1.427299998319287,-0.7071067794191024,-2.0733135477152242e-05,-3.616490779132155e-06,0.7071067826407853,0,-1,2.3968450477696024e-05,-1.570796314870016,-3.5587941304981996e-05,-1.5706399122821253,4.793690095539205e-05,-0.00017911592592412262
43,1734173417,930047035,-3.0592538031422543e-05,0.2561409997887346,1.4272999988085986,-0.7071067788283086,-3.352871772148436e-05,8.841916721516332e-06,0.7071067826945934,0,-1,1.1984225238848012e-05,-1.5707839171039026,-4.7985707418263246e-05,-1.5706399122821253,3.5952674807049334e-05,-0.00015527406801396637
58,1734173417,945506811,-2.240273537036052e-05,0.25614099982729444,1.4272999988055561,-0.7071067779520793,-3.7597194049176514e-05,1.3247567849081888e-05,0.7071067832973899,0,-1,-1.1746083394825746e-05,-1.5707724730121058,-4.7985707418263246e-05,-1.5706518332110804,2.3968450477696024e-05,-0.00014335313905888825
74,1734173417,962250709,-3.363188624916882e-06,0.25614100030007836,1.4272999987405757,-0.707106781243956,4.622109044412567e-06,-3.683626176514264e-06,0.7071067811044376,0,-1,1.1984225238848012e-05,-1.5707839171039026,-7.18275653284195e-05,-1.5706160704242151,0.0,-0.00015527406801396637
91,1734173417,978033065,-5.04278961526105e-05,0.25614099959736986,1.4272999976786487,-0.707106779026056,-3.772102364508351e-05,-3.8245167576984025e-06,0.7071067823305712,0,-1,1.1984225238848012e-05,-1.5707600752459925,-8.374849428349762e-05,-1.5706399122821253,3.5952674807049334e-05,-0.00017911592592412262
107,1734173417,994111299,-4.159108821249846e-05,0.25614100068951773,1.4272999974585465,-0.7071067796809056,-8.25766834722377e-06,8.858976406429204e-06,0.7071067825884776,0,-1,0.0,-1.570820156727926,-7.18275653284195e-05,-1.5706518332110804,1.1984225238848012e-05,-0.000119511281148732
123,1734173418,10493040,-2.128599327996516e-05,0.25614099994661305,1.4272999989680775,-0.7071067792739535,-2.92916539470973e-05,4.604852940924446e-06,0.7071067824774493,0,-1,-1.1746083394825746e-05,-1.5707839171039026,-5.990663637334137e-05,-1.5706518332110804,1.1984225238848012e-05,-0.000119511281148732
139,1734173418,26360273,-6.173215020723738e-05,0.25614099941555046,1.4272999981138141,-0.7071067787843521,-4.178950004710046e-05,5.811344381090785e-07,0.7071067823536394,0,-1,2.3968450477696024e-05,-1.5707724730121058,-7.18275653284195e-05,-1.5706399122821253,8.388957940042019e-05,-0.00014335313905888825
155,1734173418,42694568,-2.6295304474580163e-05,0.2561409996597373,1.4272999987421655,-0.7071067785456961,-5.441117598251342e-05,-2.0514668402076563e-05,0.7071067814363684,0,-1,1.1984225238848012e-05,-1.570820156727926,-5.990663637334137e-05,-1.5706160704242151,3.5952674807049334e-05,-0.00015527406801396637
171,1734173418,58177471,-3.3936495297821754e-05,0.256140999443485,1.4272999987873376,-0.7071067795760845,-2.93140325991425e-05,1.3056601302844571e-05,0.7071067820688409,0,-1,0.0,-1.5707839171039026,-7.18275653284195e-05,-1.5706279913531702,5.992112710373476e-05,-0.0001671949969690445
186,1734173418,73881387,2.5010053188523967e-06,0.2561410003698031,1.4272999988668833,-0.7071067805069363,-1.6288046376991827e-05,9.13433434207315e-06,0.7071067816195648,0,-1,1.1984225238848012e-05,-1.570796314870016,-5.990663637334137e-05,-1.5706279913531702,3.5952674807049334e-05,-0.00014335313905888825
203,1734173418,90108156,-2.976189838699013e-05,0.25614099987814065,1.4272999986938604,-0.7071067792999672,-4.1913330234142444e-05,-1.6490949570110832e-05,0.7071067816386354,0,-1,0.0,-1.5707839171039026,-2.366701234990387e-05,-1.5706399122821253,3.5952674807049334e-05,-0.000119511281148732
218,1734173418,105975627,-2.8230889762659586e-05,0.2561409994743042,1.427299998941402,-0.707106777957283,-4.604894239230021e-05,1.3269946519534301e-05,0.7071067827918729,0,-1,3.5952674807049334e-05,-1.5707839171039026,-9.566942323857575e-05,-1.5706518332110804,4.793690095539205e-05,-0.00010759035219365387
235,1734173418,122291088,-2.827189459034833e-05,0.2561410002362831,1.4272999977665741,-0.7071067805546906,-1.6580463941188114e-05,-8.106337085544724e-06,0.7071067815775466,0,-1,-1.1746083394825746e-05,-1.5707839171039026,-5.990663637334137e-05,-1.5706399122821253,5.992112710373476e-05,-0.0001671949969690445
251,1734173418,138004779,-3.51192005252411e-05,0.25614099882721375,1.4272999979984782,-0.7071067797345016,-2.916782413596294e-05,2.1676937344753926e-05,0.7071067817047517,0,-1,0.0,-1.570808235798971,-2.366701234990387e-05,-1.57060414949526,4.793690095539205e-05,-0.00013143221010381012
267,1734173418,154428720,-4.498480001070246e-05,0.2561409996626011,1.4272999982946524,-0.7071067789401896,-4.193570850258538e-05,-8.039201597344731e-06,0.7071067821436854,0,-1,2.3968450477696024e-05,-1.570808235798971,-3.5587941304981996e-05,-1.5706279913531702,5.992112710373476e-05,-0.00010759035219365387
283,1734173418,170207262,-3.255724382020065e-05,0.25614099947654356,1.4272999987019495,-0.7071067787873329,-4.195808709826324e-05,4.1254671602823666e-07,0.7071067823407936,0,-1,1.1984225238848012e-05,-1.5707724730121058,-5.990663637334137e-05,-1.5706637541400355,1.1984225238848012e-05,-0.00010759035219365387
299,1734173418,186333417,-1.1323610059728723e-05,0.25614100057601497,1.4272999988566093,-0.7071067808024063,-8.212911497700828e-06,-1.6473889537016698e-05,0.707106781331092,0,-1,1.1984225238848012e-05,-1.570820156727926,-3.5587941304981996e-05,-1.5706399122821253,3.5952674807049334e-05,-0.0001671949969690445
315,1734173418,202537059,-4.129615248963149e-05,0.2561410012324078,1.4272999976786487,-0.7071067797232589,-2.0901722907949284e-05,-1.2214447848066544e-05,0.7071067822354188,0,-1,0.0,-1.570796314870016,-3.5587941304981996e-05,-1.5706160704242151,5.992112710373476e-05,-0.00013143221010381012
331,1734173418,218065738,-4.375074546166389e-05,0.2561409996773904,1.4272999985407047,-0.7071067792402372,-3.3337751411883205e-05,5.587554938810245e-07,0.7071067823467545,0,-1,-1.1746083394825746e-05,-1.570808235798971,-5.990663637334137e-05,-1.5706399122821253,4.793690095539205e-05,-0.00014335313905888825
347,1734173418,234311342,-3.8718786020655354e-05,0.2561409995589286,1.4272999989161845,-0.7071067772547358,-4.20028439039476e-05,1.7316042926312232e-05,0.7071067836588313,0,-1,2.3968450477696024e-05,-1.570796314870016,-3.5587941304981996e-05,-1.5706399122821253,1.1984225238848012e-05,-0.00013143221010381012
363,1734173418,250333547,3.372562017630024e-06,0.2561410002752315,1.4272999991818383,-0.7071067796961218,-2.4886003416837897e-05,5.363771933770113e-07,0.7071067822388493,0,-1,-1.1746083394825746e-05,-1.5707600752459925,-4.7985707418263246e-05,-1.5706399122821253,7.190534961409867e-05,-0.00013143221010381012
379,1734173418,266386032,2.821337608302879e-05,0.25614099923552563,1.4272999993223296,-0.7071067781471815,-8.133838745044894e-06,9.07232150119306e-06,0.707106784120932,0,-1,-2.366701234990387e-05,-1.570808235798971,-4.7985707418263246e-05,-1.5706518332110804,7.190534961409867e-05,-0.00014335313905888825
395,1734173418,281957387,-1.3393144783561412e-05,0.25614100023628306,1.4272999986689818,-0.7071067806514952,-7.982506844708384e-06,4.916200088928583e-07,0.7071067816763718,0,-1,2.3968450477696024e-05,-1.570796314870016,-3.5587941304981996e-05,-1.5706160704242151,4.793690095539205e-05,-0.00013143221010381012
411,1734173418,298183202,2.0038269787631417e-05,0.2561410003955056,1.4272999989949182,-0.7071067782909859,-1.2118118582567034e-05,3.0252515663419074e-05,0.7071067833311168,0,-1,0.0,-1.570796314870016,-4.7985707418263246e-05,-1.5706518332110804,3.5952674807049334e-05,-0.0001671949969690445
426,1734173418,314257621,-2.340928739943497e-05,0.2561410004759528,1.4272999987019495,-0.7071067798352819,-1.668703806523541e-05,4.296067252358999e-07,0.7071067823407835,0,-1,2.3968450477696024e-05,-1.5707839171039026,-7.18275653284195e-05,-1.5706279913531702,3.5952674807049334e-05,-0.00014335313905888825
443,1734173418,330136775,3.838218301562377e-05,0.256141001130505,1.427299998594713,-0.7071067782056782,-1.63551820318018e-05,3.448957914252934e-05,0.7071067831371458,0,-1,3.5952674807049334e-05,-1.570820156727926,-1.1746083394825746e-05,-1.5706518332110804,1.1984225238848012e-05,-0.00015527406801396637
459,1734173418,346318006,-3.5626895015460874e-05,0.2561409990679765,1.4272999987019495,-0.7071067787860047,-4.198046539237115e-05,8.86429472595641e-06,0.7071067822853525,0,-1,1.1984225238848012e-05,-1.5707839171039026,-3.5587941304981996e-05,-1.5706518332110804,3.5952674807049334e-05,-0.00013143221010381012
