Time,ROS secs,ROS nsecs,________p_x________,________p_y________,________p_z________,________q_x________,________q_y________,________q_z________,________q_w________,gripper_position,gripper_force,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
509,1734172226,58344364,-0.00021528410802682682,0.2561410053513858,1.4272999802827908,-0.7071067757569998,-5.9373769154083105e-05,-0.00010127334837336384,0.7071067768710779,0,-1,1.1984225238848012e-05,-1.5708921591388147,-5.990663637334137e-05,-1.5708320776568812,-4.7985707418263246e-05,1.1984225238848012e-05
526,1734172226,75146436,-0.00013294125782833423,0.25614100171596194,1.4272999923047514,-0.707106777167228,-3.8300344930115756e-05,-8.053709906229043e-05,0.7071067795821472,0,-1,2.3968450477696024e-05,-1.5708921591388147,-3.5587941304981996e-05,-1.5708683172809046,-2.366701234990387e-05,0.0
541,1734172226,90366363,-0.0001375851412877364,0.2561409985062953,1.4272999924992698,-0.7071067768829882,-4.654406716174826e-05,-7.200095924062789e-05,0.7071067802925267,0,-1,-1.1746083394825746e-05,-1.57092792192568,-2.366701234990387e-05,-1.5708563963519495,-7.135072817021637e-05,1.1984225238848012e-05
557,1734172226,106383562,-0.00020429605405998413,0.25614099500207793,1.4272999833252682,-0.7071067683046596,-7.219172948889713e-05,-0.0001225547982495792,0.7071067797627286,0,-1,1.1984225238848012e-05,-1.5708921591388147,-2.366701234990387e-05,-1.5708320776568812,-1.1746083394825746e-05,0.0
573,1734172226,122543096,-0.00024098831462240103,0.2561410000082124,1.4272999767551313,-0.7071067720420449,-6.371760270463888e-05,-0.00011417018600833704,0.7071067782432264,0,-1,-1.1746083394825746e-05,-1.5708683172809046,-7.18275653284195e-05,-1.570808235798971,-2.366701234990387e-05,2.3968450477696024e-05
589,1734172226,138287067,-0.00018195675784436565,0.2561409938602547,1.4272999884638822,-0.7071067773763409,-6.76622482612864e-05,-5.0545603379977483e-05,0.7071067799529347,0,-1,3.5952674807049334e-05,-1.5709040800677698,-8.374849428349762e-05,-1.570820156727926,-2.366701234990387e-05,-1.1746083394825746e-05
605,1734172226,154474973,-0.00016857955634996702,0.25614099813485125,1.4272999889226885,-0.7071067751733702,-6.3340989235204e-05,-8.879788132965423e-05,0.7071067787871732,0,-1,0.0,-1.5708802382098597,-4.7985707418263246e-05,-1.570820156727926,-2.366701234990387e-05,1.1984225238848012e-05
621,1734172226,171055793,-0.0001806216114171176,0.2561410067269057,1.4272999857818576,-0.7071067757654242,-5.090496084191871e-05,-0.00011000045420944697,0.7071067762192715,0,-1,0.0,-1.57092792192568,-1.1746083394825746e-05,-1.570820156727926,-7.135072817021637e-05,1.1984225238848012e-05
637,1734172226,186861515,-0.0001449587342814633,0.25614100371955817,1.4272999909431268,-0.7071067788320939,-3.813175752499289e-05,-7.160196723919519e-05,0.7071067788876213,0,-1,0.0,-1.5709040800677698,-7.18275653284195e-05,-1.5708320776568812,-4.7985707418263246e-05,0.0
653,1734172226,203053474,-0.00016256768890313874,0.2561409979933848,1.4272999898579666,-0.7071067758601327,-2.5594473141358618e-05,-7.60022993721849e-05,0.707106781965257,0,-1,1.1984225238848012e-05,-1.5708683172809046,-2.366701234990387e-05,-1.570820156727926,-4.7985707418263246e-05,1.1984225238848012e-05
669,1734172226,218954324,-0.00012323100774811553,0.2561409987260839,1.4272999938324413,-0.7071067774701695,-5.0865522150203536e-05,-6.755586979375358e-05,0.7071067798463365,0,-1,0.0,-1.5708921591388147,-4.7985707418263246e-05,-1.5708444754229944,-2.366701234990387e-05,1.1984225238848012e-05
685,1734172226,234542608,-0.00018147286382529752,0.25614099573216376,1.4272999882519926,-0.7071067762304122,-3.3877634029135117e-05,-6.738196369311623e-05,0.7071067821206432,0,-1,1.1984225238848012e-05,-1.5708921591388147,-8.374849428349762e-05,-1.570820156727926,-2.366701234990387e-05,-2.366701234990387e-05
702,1734172226,250797510,-0.0001539689061169725,0.25614100390023814,1.427299989959443,-0.7071067778136371,-3.827796633555029e-05,-8.017754566082368e-05,0.7071067789778104,0,-1,1.1984225238848012e-05,-1.570916000996725,-7.18275653284195e-05,-1.570808235798971,-4.7985707418263246e-05,-1.1746083394825746e-05
717,1734172226,266627788,-0.0001767811553647599,0.25614099803656143,1.4272999875999264,-0.7071067759894806,-5.071399480964223e-05,-7.617088679192562e-05,0.7071067804623635,0,-1,2.3968450477696024e-05,-1.5708921591388147,-8.374849428349762e-05,-1.5708320776568812,-7.135072817021637e-05,-1.1746083394825746e-05
733,1734172226,282862424,-0.0002043255318276673,0.2561410051440543,1.4272999811646863,-0.707106776529673,-7.218641101207286e-05,-9.722725094511904e-05,0.7071067754743966,0,-1,-1.1746083394825746e-05,-1.5708921591388147,-7.18275653284195e-05,-1.5708320776568812,-2.366701234990387e-05,-1.1746083394825746e-05
749,1734172226,298536539,-0.00015023286539426822,0.25614099840248755,1.4272999914768942,-0.7071067781886821,-4.2329382324792045e-05,-5.901972996273314e-05,0.7071067804543504,0,-1,-2.366701234990387e-05,-1.5708921591388147,-5.990663637334137e-05,-1.570820156727926,-1.1746083394825746e-05,-2.366701234990387e-05
765,1734172226,314937829,-0.00016584254463421972,0.2561410022022139,1.4272999882828648,-0.7071067776081958,-6.354901531126067e-05,-8.016048566145927e-05,0.7071067773656059,0,-1,2.3968450477696024e-05,-1.5709040800677698,-5.990663637334137e-05,-1.5708320776568812,-1.1746083394825746e-05,-3.5587941304981996e-05
781,1734172226,330516815,-0.00015364838816418042,0.2561410020589803,1.4272999904191845,-0.7071067796356798,-3.8131757507120674e-05,-5.474322789600336e-05,0.7071067795901875,0,-1,-1.1746083394825746e-05,-1.5709040800677698,-5.990663637334137e-05,-1.570820156727926,-1.1746083394825746e-05,1.1984225238848012e-05
797,1734172226,346470117,-0.0001818998712820888,0.2561409958982351,1.427299986588924,-0.7071067764048811,-5.507488843906665e-05,-6.329110902615035e-05,0.7071067809908838,0,-1,1.1984225238848012e-05,-1.5708802382098597,-7.18275653284195e-05,-1.5708563963519495,-4.7985707418263246e-05,-1.1746083394825746e-05
813,1734172226,362937450,-0.00016995602996889092,0.25614100018451835,1.4272999888005908,-0.7071067782808432,-3.806994027118915e-05,-6.323441479673705e-05,0.7071067802399966,0,-1,0.0,-1.5709040800677698,-9.566942323857575e-05,-1.5708320776568812,-3.5587941304981996e-05,2.3968450477696024e-05
829,1734172226,378300666,-0.0001768578166006179,0.2561410023316002,1.4272999863400646,-0.7071067778101994,-5.9497599606691e-05,-7.610906992377714e-05,0.7071067779637827,0,-1,1.1984225238848012e-05,-1.57092792192568,-7.18275653284195e-05,-1.5708320776568812,-4.7985707418263246e-05,-1.1746083394825746e-05
845,1734172226,394599676,-0.000171706403778149,0.25614100007746016,1.4272999883905162,-0.707106775938971,-4.228462512849893e-05,-8.464501370760633e-05,0.7071067801035612,0,-1,-1.1746083394825746e-05,-1.5708802382098597,-5.990663637334137e-05,-1.5708320776568812,-5.990663637334137e-05,2.3968450477696024e-05
861,1734172226,410382986,-0.00017818461604110006,0.25614100211885366,1.4272999864070641,-0.707106773959046,-4.6898302043483856e-05,-0.00010565662055285452,0.7071067789651422,0,-1,1.1984225238848012e-05,-1.570916000996725,-1.1746083394825746e-05,-1.5708320776568812,-3.5587941304981996e-05,0.0
877,1734172226,426565885,-0.00014944659450124567,0.2561410019901643,1.4272999907214943,-0.7071067787216666,-3.8255588019846105e-05,-6.329642803346512e-05,0.7071067797836054,0,-1,-2.366701234990387e-05,-1.5708802382098597,-2.366701234990387e-05,-1.5708320776568812,-1.1746083394825746e-05,0.0
893,1734172226,442353010,-0.00015622697100043517,0.2561409947332841,1.4272999911497672,-0.7071067773009307,-5.512496387977874e-05,-5.4867058357910764e-05,0.7071067807947652,0,-1,-1.1746083394825746e-05,-1.5708921591388147,-4.7985707418263246e-05,-1.570820156727926,-3.5587941304981996e-05,0.0
909,1734172226,458620309,-0.00013159645776088157,0.25614100492290864,1.4272999921148335,-0.7071067772480857,-2.551008163736544e-05,-9.303494480522492e-05,0.707106778544486,0,-1,1.1984225238848012e-05,-1.5708921591388147,-5.990663637334137e-05,-1.5708444754229944,-3.5587941304981996e-05,-2.366701234990387e-05
925,1734172226,474333286,-0.00017457443611784302,0.2561410002170822,1.4272999873901633,-0.7071067768066794,-6.348719806143594e-05,-8.022230290178233e-05,0.7071067781656647,0,-1,-1.1746083394825746e-05,-1.5708921591388147,-7.18275653284195e-05,-1.5708444754229944,-4.7985707418263246e-05,1.1984225238848012e-05
941,1734172226,490579128,-0.00013174375527563137,0.25614099710039945,1.4272999931407084,-0.7071067779052229,-4.673503316649348e-05,-5.495125389270499e-05,0.7071067807882272,0,-1,2.3968450477696024e-05,-1.5709040800677698,-5.990663637334137e-05,-1.5708444754229944,-3.5587941304981996e-05,-3.5587941304981996e-05
957,1734172226,506505489,-0.00013115858990404007,0.256141001742788,1.4272999930397854,-0.7071067788139118,-2.9932792462776438e-05,-6.340300220157669e-05,0.7071067800831079,0,-1,0.0,-1.5708921591388147,-1.1746083394825746e-05,-1.570820156727926,-5.990663637334137e-05,0.0
973,1734172226,522650480,-0.0001442455409042258,0.256141001848743,1.4272999911603241,-0.7071067779932416,-2.9702387838109353e-05,-7.193914201702538e-05,0.7071067800965739,0,-1,-2.366701234990387e-05,-1.5709040800677698,-5.990663637334137e-05,-1.5708563963519495,-1.1746083394825746e-05,0.0
989,1734172226,538702964,-0.00014732330043906697,0.2561409984699203,1.4272999917908618,-0.7071067780239227,-5.09049607982726e-05,-5.9165938734507046e-05,0.7071067800415319,0,-1,-1.1746083394825746e-05,-1.5709040800677698,-5.990663637334137e-05,-1.5708563963519495,-3.5587941304981996e-05,2.3968450477696024e-05
1005,1734172226,554412126,-0.00018606296902425715,0.2561410002170822,1.4272999858477236,-0.7071067760925206,-6.79099089336727e-05,-8.46450137204909e-05,0.7071067779533073,0,-1,1.1984225238848012e-05,-1.5708921591388147,-2.366701234990387e-05,-1.570808235798971,-3.5587941304981996e-05,-1.1746083394825746e-05
1021,1734172226,570516109,-0.0002123126758427016,0.2561409976107437,1.427299982660768,-0.7071067753309348,-5.918812167717115e-05,-8.464501371123052e-05,0.7071067794987366,0,-1,-1.1746083394825746e-05,-1.5709040800677698,-3.5587941304981996e-05,-1.570820156727926,1.1984225238848012e-05,3.5952674807049334e-05
1037,1734172226,586777925,-0.00018549795343453652,0.256140993680914,1.427299987107424,-0.7071067748585182,-7.219172924588513e-05,-7.193382366728115e-05,0.7071067801704803,0,-1,-1.1746083394825746e-05,-1.5708802382098597,-4.7985707418263246e-05,-1.5708320776568812,-4.7985707418263246e-05,-1.1746083394825746e-05
1053,1734172226,602319478,-0.00019178620694171243,0.25614100018451835,1.4272999849135248,-0.707106775130563,-6.793228753789237e-05,-9.309676198215746e-05,0.7071067778508792,0,-1,2.3968450477696024e-05,-1.5708921591388147,-7.18275653284195e-05,-1.5708320776568812,-2.366701234990387e-05,1.1984225238848012e-05
1069,1734172226,618390560,-0.00021123489290326283,0.2561409952276839,1.427299982340957,-0.7071067753474127,-7.623782701355833e-05,-7.60246780549251e-05,0.7071067788289301,0,-1,2.3968450477696024e-05,-1.5708683172809046,-7.18275653284195e-05,-1.5708683172809046,-9.519258608037262e-05,2.3968450477696024e-05
1085,1734172226,634513854,-0.00020647484153583202,0.2561410002170822,1.4272999820617518,-0.7071067756940733,-7.197838497554703e-05,-8.871348977370322e-05,0.7071067774505915,0,-1,0.0,-1.5708563963519495,-1.1746083394825746e-05,-1.5708563963519495,-3.5587941304981996e-05,0.0
1101,1734172226,650959014,-0.00018710604835782307,0.25614100235218606,1.4272999846610908,-0.7071067745631022,-6.338042791787883e-05,-0.0001056171819743506,0.7071067770817206,0,-1,-2.366701234990387e-05,-1.570916000996725,-2.366701234990387e-05,-1.5708320776568812,-3.5587941304981996e-05,-1.1746083394825746e-05
1118,1734172226,666879415,-0.00019402595880753775,0.25614100007746016,1.4272999850667474,-0.707106775130563,-5.0736373404647145e-05,-9.309676198215743e-05,0.7071067792938127,0,-1,-2.366701234990387e-05,-1.5708802382098597,-2.366701234990387e-05,-1.570820156727926,-3.5587941304981996e-05,-1.1746083394825746e-05
1133,1734172226,682694911,-0.00018572679689992367,0.2561410023359853,1.4272999849135668,-0.7071067757827997,-5.077581207281414e-05,-9.301256612606393e-05,0.7071067786498251,0,-1,-2.366701234990387e-05,-1.5708921591388147,-3.5587941304981996e-05,-1.570820156727926,-4.7985707418263246e-05,1.1984225238848012e-05
1149,1734172226,698770761,-0.00019112205690091085,0.25614099343094704,1.4272999861793938,-0.7071067743707296,-6.763986961726063e-05,-7.614850847234781e-05,0.7071067806670184,0,-1,-5.990663637334137e-05,-1.5708802382098597,-2.366701234990387e-05,-1.570820156727926,-2.366701234990387e-05,-1.1746083394825746e-05
1166,1734172226,714876174,-0.0001651536721173002,0.25614099827569853,1.4272999892946443,-0.707106776342896,-7.632221855810566e-05,-7.615382684953911e-05,0.7071067778104458,0,-1,-1.1746083394825746e-05,-1.5708921591388147,-7.18275653284195e-05,-1.5708320776568812,-5.990663637334137e-05,2.3968450477696024e-05
1182,1734172226,730825424,-0.00014712293343861275,0.2561409984723215,1.4272999915546725,-0.7071067783162566,-4.666789734950667e-05,-5.492887527350309e-05,0.7071067803833664,0,-1,1.1984225238848012e-05,-1.5708802382098597,-4.7985707418263246e-05,-1.5708320776568812,-7.135072817021637e-05,-1.1746083394825746e-05
1197,1734172226,746695756,-0.00018215018643242333,0.25614100018451835,1.4272999866247722,-0.7071067758496181,-6.348719805581507e-05,-8.865167254856956e-05,0.7071067781161587,0,-1,-1.1746083394825746e-05,-1.5708683172809046,-4.7985707418263246e-05,-1.5708320776568812,-8.32716571252945e-05,-1.1746083394825746e-05
1213,1734172226,762829780,-0.00016710932439133468,0.2561409982002363,1.4272999894469662,-0.7071067776253073,-4.652168856309857e-05,-6.32120361675875e-05,0.7071067803919895,0,-1,1.1984225238848012e-05,-1.5709040800677698,-1.1746083394825746e-05,-1.570820156727926,-4.7985707418263246e-05,-2.366701234990387e-05
1229,1734172226,778687238,-0.00016480046653420986,0.25614100018451835,1.4272999884730784,-0.7071067771673475,-5.0904960798272607e-05,-7.606943530773245e-05,0.7071067792816961,0,-1,3.5952674807049334e-05,-1.570916000996725,-7.18275653284195e-05,-1.570808235798971,-4.7985707418263246e-05,-1.1746083394825746e-05
1245,1734172226,794864416,-0.00010059533274589428,0.2561410001367529,1.4272999961150146,-0.7071067793810966,-8.415619286560318e-06,-4.234663830602702e-05,0.7071067816739087,0,-1,1.1984225238848012e-05,-1.570916000996725,-4.7985707418263246e-05,-1.5708320776568812,-5.990663637334137e-05,1.1984225238848012e-05
1261,1734172226,810505151,-0.0002241026772174048,0.25614099491926307,1.4272999802823916,-0.7071067739705201,-8.479102684527453e-05,-8.457787783233493e-05,0.7071067782605878,0,-1,2.3968450477696024e-05,-1.5709040800677698,-4.7985707418263246e-05,-1.5708444754229944,-2.366701234990387e-05,2.3968450477696024e-05
1277,1734172226,826797962,-0.000189075424130595,0.25614099360431963,1.4272999863400646,-0.7071067741678432,-9.322571474389355e-05,-7.610906992377716e-05,0.7071067779637827,0,-1,0.0,-1.5708802382098597,-9.566942323857575e-05,-1.570820156727926,-5.990663637334137e-05,0.0
1293,1734172226,842513561,-0.00010710426757324376,0.25614100007746016,1.4272999955772423,-0.7071067785280576,-1.682792863978324e-05,-5.918831735181205e-05,0.7071067811676228,0,-1,0.0,-1.570916000996725,-0.000119511281148732,-1.570820156727926,-1.1746083394825746e-05,-1.1746083394825746e-05
1309,1734172226,858981132,-0.0001622650739131178,0.25614100210816737,1.427299988920578,-0.7071067768513694,-5.511964562447649e-05,-8.858985533337852e-05,0.7071067778239223,0,-1,0.0,-1.5709040800677698,-5.990663637334137e-05,-1.570820156727926,-4.7985707418263246e-05,1.1984225238848012e-05
1325,1734172226,874716997,-0.00021832071750505337,0.25614099004576274,1.427299983207748,-0.7071067748778926,-8.047489044400373e-05,-6.33134876852228e-05,0.7071067800813251,0,-1,0.0,-1.5708563963519495,-4.7985707418263246e-05,-1.5708444754229944,-4.7985707418263246e-05,-1.1746083394825746e-05
1341,1734172226,890951871,-0.00019020605017475774,0.25614100475786306,1.4272999846106629,-0.7071067768629106,-5.09667780690622e-05,-9.286635737975829e-05,0.7071067775751928,0,-1,0.0,-1.5708921591388147,-0.00010759035219365387,-1.5708320776568812,-3.5587941304981996e-05,-2.366701234990387e-05
1357,1734172226,906657695,-0.00014738518159322653,0.2561410000082124,1.4272999907370456,-0.7071067756940732,-3.826090626900798e-05,-8.87134897737032e-05,0.707106780078901,0,-1,-1.1746083394825746e-05,-1.570916000996725,-1.1746083394825746e-05,-1.5708320776568812,-3.5587941304981996e-05,1.1984225238848012e-05
1373,1734172226,922827243,-0.00019647128726749957,0.2561409978005905,1.4272999846182433,-0.7071067733275859,-7.197838497554703e-05,-9.743527690483735e-05,0.7071067786690557,0,-1,1.1984225238848012e-05,-1.570916000996725,-4.7985707418263246e-05,-1.5708444754229944,-4.7985707418263246e-05,2.3968450477696024e-05
1389,1734172226,938678741,-0.0001624270218736617,0.25614099825635006,1.4272999893594713,-0.7071067770189662,-5.08825821970267e-05,-6.757292975977542e-05,0.7071067802946822,0,-1,-1.1746083394825746e-05,-1.570916000996725,-7.18275653284195e-05,-1.5708444754229944,-5.990663637334137e-05,0.0
1406,1734172226,955065250,-0.00013441523546974072,0.25614099708839344,1.4272999932020456,-0.7071067781738722,-5.931727045587002e-05,-5.067475183136598e-05,0.7071067798954392,0,-1,1.1984225238848012e-05,-1.5708802382098597,-4.7985707418263246e-05,-1.5708444754229944,-5.990663637334137e-05,-3.5587941304981996e-05
