Time,ROS secs,ROS nsecs,________p_x________,________p_y________,________p_z________,________q_x________,________q_y________,________q_z________,________q_w________,gripper_position,gripper_force,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
411,1734172623,934914588,-0.00018991884143798265,0.2561409977469131,1.4272999863516804,-0.7071067803524844,-5.026362642510487e-05,9.055260806727425e-06,0.7071067801761721,0,-1,0.0,-1.5709403196917933,-1.1746083394825746e-05,-1.5706637541400355,4.793690095539205e-05,-4.7985707418263246e-05
427,1734172623,950953722,-0.00022276719913587886,0.256140997353251,1.4272999809389955,-0.7071067798544673,-6.745954058675782e-05,-8.140653367265974e-06,0.7071067792538733,0,-1,2.3968450477696024e-05,-1.5709527174579065,-4.7985707418263246e-05,-1.5706999937640589,8.388957940042019e-05,-1.1746083394825746e-05
443,1734172623,966987848,-0.00016425141719559868,0.2561409963200383,1.4272999901188976,-0.7071067805006231,-4.617277206492552e-05,-3.802138058640021e-06,0.7071067803547512,0,-1,0.0,-1.570916000996725,-2.366701234990387e-05,-1.5706880728351038,8.388957940042019e-05,-3.5587941304981996e-05
459,1734172623,983294486,-0.00017301447977303132,0.2561409981282647,1.4272999885814097,-0.7071067809112124,-3.350633890680866e-05,3.9016818078684974e-07,0.7071067806679241,0,-1,1.1984225238848012e-05,-1.570916000996725,-5.990663637334137e-05,-1.5706761519061487,4.793690095539205e-05,-3.5587941304981996e-05
475,1734172623,998595952,-0.00016867280518651778,0.25614100207629487,1.4272999884018642,-0.7071067809917757,-3.780522025151182e-05,-3.740320157140432e-06,0.7071067803608054,0,-1,0.0,-1.5709040800677698,-1.1746083394825746e-05,-1.5706999937640589,9.58738019107841e-05,-5.990663637334137e-05
491,1734172624,14845848,-0.00022293312199042238,0.2561409946486904,1.4272999817875938,-0.7071067800006103,-7.610225648605953e-05,1.6488774035349022e-07,0.7071067782772187,0,-1,-1.1746083394825746e-05,-1.5709403196917933,-2.366701234990387e-05,-1.5706999937640589,7.190534961409867e-05,-3.5587941304981996e-05
507,1734172624,30760288,-0.00022499541815233705,0.2561409999184771,1.4272999802048403,-0.7071067807997714,-7.184281439444929e-05,-1.2523924006362969e-05,0.707106777812761,0,-1,1.1984225238848012e-05,-1.5709403196917933,-1.1746083394825746e-05,-1.5706637541400355,5.992112710373476e-05,-3.5587941304981996e-05
523,1734172624,46820640,-0.00018682217942273704,0.2561410046765741,1.4272999852713957,-0.7071067808363376,-3.8097637167528975e-05,-2.9410361906794126e-05,0.7071067798988157,0,-1,-1.1746083394825746e-05,-1.570916000996725,-3.5587941304981996e-05,-1.5706880728351038,5.992112710373476e-05,-1.1746083394825746e-05
540,1734172624,62735080,-0.00018774579308883515,0.25614099565097914,1.427299986656723,-0.7071067802339289,-3.7619572843521337e-05,2.169931631506942e-05,0.7071067808054973,0,-1,3.5952674807049334e-05,-1.570916000996725,-4.7985707418263246e-05,-1.570711914693014,7.190534961409867e-05,-3.5587941304981996e-05
555,1734172624,78718185,-0.00018966286302323775,0.2561410000045496,1.4272999860588604,-0.7071067806472886,-5.462452004498884e-05,-3.779759742153154e-06,0.707106779605812,0,-1,1.1984225238848012e-05,-1.57092792192568,-1.1746083394825746e-05,-1.5706999937640589,5.992112710373476e-05,-3.5587941304981996e-05
572,1734172624,94763755,-0.00016666186895737328,0.25614100211226287,1.4272999886355013,-0.7071067810424295,-2.9353471618662436e-05,-3.7626991006413396e-06,0.7071067807113925,0,-1,-1.1746083394825746e-05,-1.570916000996725,-3.5587941304981996e-05,-1.5706761519061487,7.190534961409867e-05,-5.990663637334137e-05
587,1734172624,110713481,-0.00019427390767737593,0.2561410000773801,1.4272999850327042,-0.7071067804596752,-5.038745755407105e-05,-8.016822243735556e-06,0.7071067800727039,0,-1,3.5952674807049334e-05,-1.570916000996725,-1.1746083394825746e-05,-1.5706637541400355,3.5952674807049334e-05,-4.7985707418263246e-05
604,1734172624,126846790,-0.00019650529134214244,0.25614100203244394,1.4272999849565855,-0.7071067809368958,-5.492206018676114e-05,1.303934503553942e-05,0.7071067791830337,0,-1,0.0,-1.5709403196917933,-4.7985707418263246e-05,-1.5706880728351038,7.190534961409867e-05,-4.7985707418263246e-05
619,1734172624,142745018,-0.00019843812023924987,0.2561409977772353,1.4272999850925245,-0.7071067797915844,-5.915400170979575e-05,-1.6783367052850393e-05,0.7071067799080266,0,-1,1.1984225238848012e-05,-1.5709040800677698,3.5762786865234375e-05,-1.5706999937640589,5.992112710373476e-05,-1.1746083394825746e-05
636,1734172624,158760786,-0.0001222649680160466,0.25614100465032874,1.4272999930539196,-0.7071067807947375,-2.5307374161749977e-05,-1.6575341052637716e-05,0.7071067809312097,0,-1,-1.1746083394825746e-05,-1.570916000996725,-3.5587941304981996e-05,-1.5706880728351038,7.190534961409867e-05,-3.5587941304981996e-05
652,1734172624,175069093,-0.00021209973078151697,0.2561410001369687,1.4272999822810293,-0.707106779434341,-6.77295801689044e-05,-3.383307242952874e-05,0.7071067788856372,0,-1,0.0,-1.5709527174579065,-3.5587941304981996e-05,-1.5706761519061487,3.5952674807049334e-05,-2.366701234990387e-05
667,1734172624,191287040,-0.00019273491228927387,0.25614099305537036,1.427299986971138,-0.707106779642199,-6.754905536612534e-05,2.5666340175795113e-05,0.7071067790386417,0,-1,2.3968450477696024e-05,-1.570916000996725,0.0,-1.5706880728351038,7.190534961409867e-05,-3.5587941304981996e-05
684,1734172624,207078695,-0.00021404610911854866,0.25614099508018995,1.4272999827162767,-0.7071067802549464,-5.0578423243278914e-05,2.663383397203242e-07,0.7071067803091942,0,-1,1.1984225238848012e-05,-1.5709403196917933,-5.990663637334137e-05,-1.5706880728351038,7.190534961409867e-05,-1.1746083394825746e-05
699,1734172624,223437070,-0.00018049667518197575,0.25614100426202996,1.4272999864765248,-0.7071067808942497,-6.330667457301947e-05,-2.0722889016272764e-05,0.7071067783412901,0,-1,3.5952674807049334e-05,-1.57092792192568,-4.7985707418263246e-05,-1.5706518332110804,4.793690095539205e-05,-1.1746083394825746e-05
716,1734172624,239017009,-0.0001403562799661618,0.256140998340882,1.427299992408025,-0.7071067790738563,-4.20646613194796e-05,1.725422583881233e-05,0.7071067818375472,0,-1,0.0,-1.5709527174579065,1.1920928955078125e-05,-1.5706399122821253,5.992112710373476e-05,-1.1746083394825746e-05
731,1734172624,255015134,-0.0001950941629875172,0.2561410000773801,1.4272999851664587,-0.7071067801307672,-5.493931718749801e-05,-1.2568681875539484e-05,0.7071067799963443,0,-1,2.3968450477696024e-05,-1.570916000996725,-4.7985707418263246e-05,-1.5706761519061487,5.992112710373476e-05,-2.366701234990387e-05
748,1734172624,271116256,-0.00022530656664234683,0.2561409972367462,1.4272999806530866,-0.7071067805061504,-6.76505081897955e-05,1.42509141657475e-07,0.7071067786307916,0,-1,-3.5587941304981996e-05,-1.570916000996725,-2.366701234990387e-05,-1.5706761519061487,1.1984225238848012e-05,-3.5587941304981996e-05
764,1734172624,286981344,-0.00016662357438816525,0.2561409962631813,1.427299989647637,-0.707106780393606,-3.7805219608294076e-05,4.565414407394228e-06,0.7071067809541294,0,-1,-1.1746083394825746e-05,-1.5709040800677698,-4.7985707418263246e-05,-1.5706880728351038,7.190534961409867e-05,-5.990663637334137e-05
780,1734172624,302819728,-0.00020834050332797083,0.2561409950845253,1.4272999837149356,-0.7071067800023563,-5.8883962125001975e-05,8.909052023129566e-06,0.7071067798628486,0,-1,0.0,-1.5709403196917933,-7.18275653284195e-05,-1.5706637541400355,5.992112710373476e-05,-1.1746083394825746e-05
796,1734172624,319275856,-0.00020655059851971326,0.2561410047793341,1.4272999820854635,-0.7071067807996368,-5.894577999200339e-05,-7.887869435978171e-06,0.7071067790725463,0,-1,0.0,-1.5709403196917933,-3.5587941304981996e-05,-1.5706637541400355,4.793690095539205e-05,-2.366701234990387e-05
812,1734172624,335203886,-0.00020173462939346564,0.256140995057471,1.4272999853234154,-0.7071067799275071,-5.471403514709009e-05,3.0027234137590808e-05,0.7071067796912228,0,-1,1.1984225238848012e-05,-1.57092792192568,-1.1746083394825746e-05,-1.5706880728351038,7.190534961409867e-05,-1.1746083394825746e-05
828,1734172624,351358890,-0.00019288427169084627,0.2561410001833154,1.4272999852713957,-0.7071067806104469,-4.208191738131822e-05,-1.665953721927003e-05,0.7071067803141908,0,-1,-2.366701234990387e-05,-1.570916000996725,-2.366701234990387e-05,-1.570711914693014,7.190534961409867e-05,-3.5587941304981996e-05
844,1734172624,367019891,-0.00021878111395518408,0.2561409924367457,1.4272999822037304,-0.7071067796465409,-6.30762686740735e-05,-3.757380829966227e-06,0.7071067799032651,0,-1,3.5952674807049334e-05,-1.5708802382098597,-3.5587941304981996e-05,-1.5706880728351038,5.992112710373476e-05,-2.366701234990387e-05
860,1734172624,383237838,-0.00018910245525417788,0.2561409999184771,1.4272999863141687,-0.707106780792412,-4.6386117969050184e-05,1.2932772477688382e-05,0.707106779940953,0,-1,3.5952674807049334e-05,-1.5709403196917933,-3.5587941304981996e-05,-1.5706999937640589,8.388957940042019e-05,-4.7985707418263246e-05
876,1734172624,398937702,-0.00020687310798153487,0.2561410000045496,1.4272999835995572,-0.7071067794199603,-7.198902160017855e-05,-2.114426128677825e-05,0.707106778972478,0,-1,2.3968450477696024e-05,-1.570916000996725,-4.7985707418263246e-05,-1.5706761519061487,8.388957940042019e-05,-4.7985707418263246e-05
892,1734172624,415046215,-0.0001997178665158368,0.2561410048030106,1.4272999836075566,-0.7071067805910078,-5.923819691465453e-05,-2.512854149033355e-05,0.7071067788542355,0,-1,5.992112710373476e-05,-1.57092792192568,-2.366701234990387e-05,-1.5706518332110804,7.190534961409867e-05,-5.990663637334137e-05
907,1734172624,430854797,-0.00018355507898818374,0.2561409979555971,1.4272999870546088,-0.7071067790361709,-6.758337139094252e-05,-2.5212736738395868e-05,0.7071067796577103,0,-1,1.1984225238848012e-05,-1.570916000996725,-5.990663637334137e-05,-1.5706880728351038,2.3968450477696024e-05,-4.7985707418263246e-05
924,1734172624,447266101,-0.0002192282616613142,0.2561410025112205,1.4272999806530866,-0.7071067791597656,-8.050258873777745e-05,-2.9489433469444426e-05,0.7071067780158871,0,-1,4.793690095539205e-05,-1.57092792192568,-4.7985707418263246e-05,-1.5706761519061487,7.190534961409867e-05,-3.5587941304981996e-05
940,1734172624,463109016,-0.0002137467570790564,0.25614099753418457,1.427299982125445,-0.7071067795442836,-6.743716293765891e-05,-1.659240071269073e-05,0.7071067794183798,0,-1,1.1984225238848012e-05,-1.5709646383868616,-2.366701234990387e-05,-1.5706880728351038,4.793690095539205e-05,-2.366701234990387e-05
956,1734172624,478867769,-0.0002043318288104786,0.25614099518060707,1.4272999846530594,-0.7071067809428965,-5.4877303287834276e-05,1.2915710821947065e-05,0.707106779182777,0,-1,4.793690095539205e-05,-1.570916000996725,-1.1746083394825746e-05,-1.5706399122821253,7.190534961409867e-05,-4.7985707418263246e-05
972,1734172624,495206356,-0.00015945285738683815,0.25614099811202434,1.42729999054091,-0.707106780297442,-4.200284412316236e-05,1.7316043109062505e-05,0.7071067806161251,0,-1,1.1984225238848012e-05,-1.57092792192568,0.0,-1.5706880728351038,7.190534961409867e-05,-5.990663637334137e-05
988,1734172624,511114835,-0.00017762197095164264,0.25614100224100117,1.4272999872890042,-0.7071067801335501,-5.481016809710739e-05,-2.9219395561483582e-05,0.7071067795115782,0,-1,2.3968450477696024e-05,-1.570916000996725,-7.18275653284195e-05,-1.5706761519061487,4.793690095539205e-05,-3.5587941304981996e-05
1004,1734172624,527439594,-0.00023836480379248024,0.25614099449730854,1.4272999784602955,-0.7071067796345532,-6.339106516719367e-05,-1.2546303598427736e-05,0.7071067797857794,0,-1,1.1984225238848012e-05,-1.570916000996725,-7.18275653284195e-05,-1.5706880728351038,8.388957940042019e-05,-1.1746083394825746e-05
1020,1734172624,543046951,-0.0002226588158289556,0.25614099455595074,1.4272999819109846,-0.7071067790416609,-8.455400381944528e-05,1.872654252492543e-07,0.7071067782760346,0,-1,2.3968450477696024e-05,-1.5709403196917933,-7.18275653284195e-05,-1.5706518332110804,8.388957940042019e-05,-4.7985707418263246e-05
1035,1734172624,559319972,-0.0002311347209589743,0.25614099445211075,1.4272999802048403,-0.7071067803475228,-7.61640737139416e-05,1.0307047880456135e-07,0.7071067779236622,0,-1,0.0,-1.5709040800677698,-5.990663637334137e-05,-1.5706637541400355,7.190534961409867e-05,-2.366701234990387e-05
1052,1734172624,575052261,-0.00014883218521352393,0.2561409983121354,1.4272999915283788,-0.7071067803816726,-2.922964177053371e-05,2.1615120457121466e-05,0.7071067810569205,0,-1,3.5952674807049334e-05,-1.5709040800677698,-1.1746083394825746e-05,-1.5706637541400355,4.793690095539205e-05,-2.366701234990387e-05
1067,1734172624,591281414,-0.000150688507026659,0.25614099475243796,1.4272999922458425,-0.7071067797289374,-4.63241031113645e-05,2.9943037321491158e-05,0.7071067804927795,0,-1,0.0,-1.5709403196917933,-4.7985707418263246e-05,-1.5706880728351038,4.793690095539205e-05,-1.1746083394825746e-05
1084,1734172624,607385635,-0.0001986129212041846,0.2561410048496904,1.427299983686369,-0.7071067815115878,-4.218849247663779e-05,-1.6552962088049693e-05,0.7071067794092022,0,-1,2.3968450477696024e-05,-1.57092792192568,-1.1746083394825746e-05,-1.5706637541400355,3.5952674807049334e-05,-4.7985707418263246e-05
1100,1734172624,622970581,-0.00017861455843234402,0.2561409978823862,1.4272999880753587,-0.7071067803072779,-5.8861583507579736e-05,4.573037152456164e-07,0.7071067796157663,0,-1,0.0,-1.57092792192568,-7.18275653284195e-05,-1.5706880728351038,4.793690095539205e-05,-3.5587941304981996e-05
1116,1734172624,639051914,-0.00018730777510079705,0.2561410001369687,1.4272999858701103,-0.7071067810123507,-4.210429631374746e-05,-8.207788586848295e-06,0.7071067800595692,0,-1,-1.1746083394825746e-05,-1.57092792192568,-1.1746083394825746e-05,-1.5706999937640589,5.992112710373476e-05,-4.7985707418263246e-05
1132,1734172624,655289888,-0.00018495044752189869,0.2561409979388746,1.4272999865961304,-0.7071067806546328,-3.336013044816871e-05,9.010504214294317e-06,0.7071067808741148,0,-1,2.3968450477696024e-05,-1.5709527174579065,-3.5587941304981996e-05,-1.5706637541400355,5.992112710373476e-05,-1.1746083394825746e-05
1147,1734172624,671199083,-0.00020313220864681827,0.25614099750248864,1.4272999847132428,-0.7071067801545485,-6.74819208047508e-05,3.110965483369883e-07,0.7071067789984484,0,-1,0.0,-1.570916000996725,-1.1746083394825746e-05,-1.5706880728351038,7.190534961409867e-05,0.0
1163,1734172624,686877250,-0.0001927141873375804,0.2561409953729914,1.427299986445157,-0.7071067794924142,-5.873775494653843e-05,1.7529389344511456e-05,0.7071067802237954,0,-1,0.0,-1.5709527174579065,-5.990663637334137e-05,-1.5706999937640589,3.5952674807049334e-05,-4.7985707418263246e-05
1180,1734172624,703060626,-0.0001543779331401757,0.25614099469262375,1.4272999915147286,-0.7071067797432651,-4.185663597320642e-05,2.5936379457545033e-05,0.7071067809153266,0,-1,2.3968450477696024e-05,-1.5709040800677698,-3.5587941304981996e-05,-1.5706637541400355,4.793690095539205e-05,-3.5587941304981996e-05
1195,1734172624,718838691,-0.00022904746597778578,0.2561410000045496,1.4272999795425263,-0.7071067805430739,-6.355965190655771e-05,-1.2714891617276344e-05,0.7071067788591135,0,-1,2.3968450477696024e-05,-1.5709403196917933,-2.366701234990387e-05,-1.5706999937640589,7.190534961409867e-05,-3.5587941304981996e-05
1212,1734172624,735094547,-0.0001589244264309847,0.2561409981183572,1.4272999904370298,-0.7071067800334014,-4.604894157419079e-05,1.3269945654944362e-05,0.7071067807157546,0,-1,1.1984225238848012e-05,-1.570916000996725,-4.7985707418263246e-05,-1.5706761519061487,7.190534961409867e-05,-7.18275653284195e-05
1228,1734172624,751009464,-0.00013537251816483713,0.2561410034125676,1.4272999921748832,-0.7071067813421071,-2.0924101916315605e-05,-3.762699100641341e-06,0.7071067807113925,0,-1,4.793690095539205e-05,-1.5709040800677698,-2.366701234990387e-05,-1.5706637541400355,3.5952674807049334e-05,-4.7985707418263246e-05
1243,1734172624,767380475,-0.00015746982417715922,0.25614099795040257,1.4272999908075774,-0.7071067788984963,-4.626228681047371e-05,3.0004855511422778e-05,0.7071067813246473,0,-1,3.5952674807049334e-05,-1.570916000996725,-3.5587941304981996e-05,-1.5706637541400355,7.190534961409867e-05,-2.366701234990387e-05
1260,1734172624,782863378,-0.0001574881519440533,0.2561409999184771,1.4272999905284844,-0.7071067800821721,-4.621753057509067e-05,1.3101359871426018e-05,0.7071067806591285,0,-1,1.1984225238848012e-05,-1.570916000996725,-2.366701234990387e-05,-1.5706637541400355,4.793690095539205e-05,-2.366701234990387e-05
1276,1734172624,799155712,-0.00017018116552905597,0.25614100215360086,1.4272999878842196,-0.7071067807447767,-4.638079840364465e-05,-2.079002587744229e-05,0.707106779801576,0,-1,1.1984225238848012e-05,-1.57092792192568,-3.5587941304981996e-05,-1.5706880728351038,7.190534961409867e-05,-2.366701234990387e-05
1291,1734172624,814992189,-0.00021874019752667517,0.2561409947491883,1.4272999823929529,-0.7071067797988444,-6.750429942464516e-05,8.762844852540463e-06,0.707106779297788,0,-1,1.1984225238848012e-05,-1.57092792192568,-3.5587941304981996e-05,-1.5706518332110804,5.992112710373476e-05,-3.5587941304981996e-05
1307,1734172624,831129789,-0.00019007059867610972,0.2561410001833154,1.427299985451403,-0.7071067809477625,-2.926927544191936e-05,-3.84689528205009e-06,0.7071067808090967,0,-1,2.3968450477696024e-05,-1.570916000996725,-1.1746083394825746e-05,-1.5706518332110804,5.992112710373476e-05,-5.990663637334137e-05
1324,1734172624,846982955,-0.00017195816237220476,0.25614099595655365,1.42729998914516,-0.707106780036781,-5.4837864673699e-05,1.2955149479315241e-05,0.7071067800912307,0,-1,-3.5587941304981996e-05,-1.570916000996725,-5.990663637334137e-05,-1.5706999937640589,4.793690095539205e-05,-7.18275653284195e-05
1339,1734172624,863119840,-0.00023237069795809838,0.2561410001369687,1.4272999787725997,-0.7071067806622243,-5.053366600704802e-05,-1.6637158278419956e-05,0.7071067797094428,0,-1,1.1984225238848012e-05,-1.57092792192568,-7.18275653284195e-05,-1.5706518332110804,8.388957940042019e-05,-2.366701234990387e-05
1356,1734172624,879068374,-0.00018714422141673386,0.2561409977801648,1.4272999867541394,-0.7071067802439969,-6.324485574243486e-05,-3.925968527576568e-06,0.7071067792898347,0,-1,1.1984225238848012e-05,-1.570916000996725,-7.18275653284195e-05,-1.5706999937640589,5.992112710373476e-05,-3.5587941304981996e-05
1372,1734172624,895234584,-0.00022496174046960978,0.2561410023666958,1.4272999801779693,-0.7071067803008656,-8.45934414438097e-05,-1.6632036235004403e-05,0.7071067768165346,0,-1,0.0,-1.570916000996725,-2.366701234990387e-05,-1.5706761519061487,7.190534961409867e-05,-3.5587941304981996e-05
1388,1734172624,910905838,-0.0001789770672089225,0.2561410000773801,1.4272999874852828,-0.707106780995078,-3.77434030108713e-05,4.627232294676124e-06,0.7071067803555579,0,-1,2.3968450477696024e-05,-1.570916000996725,-4.7985707418263246e-05,-1.5706880728351038,7.190534961409867e-05,-5.990663637334137e-05
1404,1734172624,927080392,-0.00019734355910118259,0.2561409977307642,1.4272999850327042,-0.7071067804580804,-5.040983616978683e-05,4.3492606124017434e-07,0.7071067801180154,0,-1,-1.1746083394825746e-05,-1.5709403196917933,-4.7985707418263246e-05,-1.5706880728351038,7.190534961409867e-05,-2.366701234990387e-05
