Time,ROS secs,ROS nsecs,________p_x________,________p_y________,________p_z________,________q_x________,________q_y________,________q_z________,________q_w________,gripper_position,gripper_force,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
317,1734173500,165744066,-0.00014189533767669169,0.2561410019272885,1.427299991294439,-0.7071067783904249,6.369353285608532e-05,5.5387797652485495e-05,0.7071067789447645,0,-1,-5.990663637334137e-05,-1.5709765593158167,2.384185791015625e-05,-1.570723835621969,3.5952674807049334e-05,0.00014381069922819734
333,1734173500,181899309,-0.00016507554922388134,0.2561410062533207,1.42729998815779,-0.7071067805947052,4.2384383875412414e-05,3.4168163012799144e-05,0.7071067796825965,0,-1,-3.5587941304981996e-05,-1.5709527174579065,0.0,-1.5707357565509241,3.5952674807049334e-05,0.00013182648399379104
349,1734173500,198011159,-0.00021062782005373774,0.2561410105389924,1.427299980856875,-0.7071067827611496,2.1305644701939905e-05,2.127113301083888e-05,0.7071067789710298,0,-1,-2.366701234990387e-05,-1.5709646383868616,-1.1746083394825746e-05,-1.5707357565509241,2.3968450477696024e-05,0.00016777915880084038
365,1734173500,214074373,-0.00015417684046911535,0.2561410039370612,1.4272999900435317,-0.7071067809165815,3.84224838989088e-05,3.863563270044974e-05,0.7071067793571139,0,-1,-2.366701234990387e-05,-1.5709527174579065,2.384185791015625e-05,-1.570723835621969,-1.1746083394825746e-05,0.0001917476038215682
381,1734173500,230116128,-0.0001727585453857483,0.25614101321472865,1.427299985706653,-0.7071067809360237,3.416304212456982e-05,-7.815414741045786e-06,0.7071067805686069,0,-1,-2.366701234990387e-05,-1.5709403196917933,3.5762786865234375e-05,-1.570723835621969,1.1984225238848012e-05,0.00015579492901451886
396,1734173500,246100902,-0.0001492656836284937,0.25614100961804537,1.4272999892352083,-0.7071067801207818,4.670052056265249e-05,2.1288385577963096e-05,0.7071067803896992,0,-1,-3.5587941304981996e-05,-1.5709403196917933,1.1920928955078125e-05,-1.570723835621969,1.1984225238848012e-05,0.00014381069922819734
412,1734173500,262333393,-0.00017439092721646066,0.2561410043823635,1.4272999871422702,-0.7071067808522191,3.79563582574878e-05,4.6643633365353756e-05,0.707106778963756,0,-1,-3.5587941304981996e-05,-1.5709403196917933,1.1920928955078125e-05,-1.5707476774798792,-1.1746083394825746e-05,0.00014381069922819734
429,1734173500,277842760,-0.00013028566960957528,0.25614100676316903,1.4272999920094804,-0.7071067798104291,5.112855324666155e-05,3.414578795392324e-05,0.7071067798897571,0,-1,-4.7985707418263246e-05,-1.570916000996725,1.1920928955078125e-05,-1.5707357565509241,1.1984225238848012e-05,0.00014381069922819734
445,1734173500,293813467,-0.00022162627424492787,0.2561410053943477,1.4272999799367376,-0.7071067841824296,-1.2647560827128957e-05,1.2987969123086539e-05,0.707106777958276,0,-1,-4.7985707418263246e-05,-1.5709403196917933,-1.1746083394825746e-05,-1.5707476774798792,2.3968450477696024e-05,0.00014381069922819734
461,1734173500,310132026,-0.00020938361413635518,0.25614100785663735,1.4272999813322955,-0.707106780232205,3.810768604366725e-05,1.2943211430917927e-05,0.7071067809955732,0,-1,-1.1746083394825746e-05,-1.5709646383868616,-2.366701234990387e-05,-1.570711914693014,3.5952674807049334e-05,0.00015579492901451886
477,1734173500,325921773,-0.0001947748971154339,0.25614100492437974,1.4272999839804703,-0.7071067794405693,5.071230355605784e-05,3.397719865471173e-05,0.707106780297713,0,-1,-3.5587941304981996e-05,-1.5709403196917933,-1.1746083394825746e-05,-1.570723835621969,3.5952674807049334e-05,0.00015579492901451886
492,1734173500,341912508,-0.0001322212549159476,0.25614100671700935,1.4272999919757925,-0.7071067798403224,5.5343237494008626e-05,6.378285349549278e-05,0.7071067774903048,0,-1,-4.7985707418263246e-05,-1.5709646383868616,0.0,-1.570711914693014,3.5952674807049334e-05,0.00015579492901451886
509,1734173500,358018398,-0.00018273770502531464,0.25614100688188046,1.4272999857623205,-0.7071067817044075,2.5565086678198246e-05,1.7348865767443194e-05,0.7071067799937139,0,-1,-2.366701234990387e-05,-1.57092792192568,-1.1746083394825746e-05,-1.5707357565509241,2.3968450477696024e-05,0.00017976337403524667
524,1734173500,373960971,-0.00021067908019695565,0.2561410027286071,1.4272999822281365,-0.7071067815612367,1.698950815393784e-05,1.7157899778220574e-05,0.707106780399589,0,-1,-4.7985707418263246e-05,-1.570916000996725,1.1920928955078125e-05,-1.570723835621969,0.0,0.00017976337403524667
540,1734173500,390173196,-0.0002329650972407919,0.25614100858991845,1.427299977301653,-0.7071067838902797,6.363312436985746e-08,8.795665791158406e-06,0.707106778428108,0,-1,-3.5587941304981996e-05,-1.5709040800677698,-1.1746083394825746e-05,-1.570723835621969,4.793690095539205e-05,0.00017976337403524667
556,1734173500,406083345,-0.00016022578562154607,0.2561410102746282,1.427299988024606,-0.707106781145864,3.405646605974036e-05,8.64433101627826e-06,0.7071067803542601,0,-1,-2.366701234990387e-05,-1.57092792192568,-5.990663637334137e-05,-1.570723835621969,2.3968450477696024e-05,0.00015579492901451886
572,1734173500,422162294,-0.00013995913900360495,0.25614100908038445,1.4272999901376036,-0.7071067777346064,7.210052392363548e-05,3.82142621055964e-05,0.7071067799299952,0,-1,-5.990663637334137e-05,-1.5709527174579065,2.384185791015625e-05,-1.5707357565509241,2.3968450477696024e-05,0.00014381069922819734
588,1734173500,437705278,-0.00012689548194670522,0.25614100662035133,1.4272999919631142,-0.7071067784801772,6.379498634250963e-05,3.833809420135641e-05,0.7071067799758223,0,-1,-4.7985707418263246e-05,-1.5709527174579065,0.0,-1.5707719961749476,2.3968450477696024e-05,0.00014381069922819734
605,1734173500,453930854,-0.00018772672905696517,0.2561410045920467,1.4272999856126782,-0.7071067832616784,4.3797658868775694e-06,3.0015295972749188e-05,0.7071067784608074,0,-1,-4.7985707418263246e-05,-1.5709403196917933,-1.1746083394825746e-05,-1.570711914693014,1.1984225238848012e-05,0.00015579492901451886
621,1734173500,470237731,-0.00013732101120923944,0.2561410018139694,1.4272999922004808,-0.7071067805144996,3.833297002830701e-05,5.544961487173755e-05,0.7071067786454481,0,-1,-7.135072817021637e-05,-1.5709527174579065,-2.366701234990387e-05,-1.5706999937640589,1.1984225238848012e-05,0.00016777915880084038
636,1734173500,486450433,-0.00017429879881224883,0.2561410111441789,1.427299985998977,-0.7071067799735932,4.26371705972833e-05,2.7678180103694095e-07,0.7071067811139783,0,-1,-5.990663637334137e-05,-1.5709527174579065,-2.366701234990387e-05,-1.570711914693014,3.5952674807049334e-05,0.00014381069922819734
653,1734173500,502074718,-0.0002006660812686386,0.2561410127237541,1.4272999816536764,-0.7071067808013825,2.5441256423423164e-05,-1.6919132388029933e-05,0.7071067809116182,0,-1,-2.366701234990387e-05,-1.5709765593158167,-2.366701234990387e-05,-1.5707357565509241,2.3968450477696024e-05,0.00016777915880084038
669,1734173500,518394947,-0.00017275157745145982,0.25614100876782087,1.427299986739406,-0.7071067821406408,2.5879883225848263e-05,1.7371244040428636e-05,0.7071067795454798,0,-1,-1.1746083394825746e-05,-1.5709646383868616,-1.1746083394825746e-05,-1.5707357565509241,2.3968450477696024e-05,0.00015579492901451886
685,1734173500,534039735,-0.00015006339890122575,0.2561410056859644,1.4272999901521555,-0.7071067811902112,3.4056467988953803e-05,3.431437339721653e-05,0.7071067795301494,0,-1,-3.5587941304981996e-05,-1.570916000996725,1.1920928955078125e-05,-1.570711914693014,3.5952674807049334e-05,0.0001917476038215682
701,1734173500,550262689,-0.00012758614856876816,0.25614100165327625,1.4272999931181232,-0.7071067800164822,3.820401850860269e-05,6.379479097168406e-05,0.7071067784467915,0,-1,-5.990663637334137e-05,-1.5709527174579065,3.5762786865234375e-05,-1.570723835621969,4.793690095539205e-05,0.000215716048842296
717,1734173500,566240549,-0.00017652931978437124,0.25614100894909847,1.427299986131662,-0.7071067808829401,4.259241025357734e-05,3.4083771137644685e-05,0.7071067793859346,0,-1,-5.990663637334137e-05,-1.5709403196917933,0.0,-1.5707476774798792,-1.1746083394825746e-05,0.00014381069922819734
733,1734173500,582538127,-0.00018612061972525659,0.2561410047129379,1.4272999857044464,-0.7071067813076582,2.544125293781482e-05,1.7180274856830175e-05,0.7071067803990457,0,-1,-5.990663637334137e-05,-1.5709403196917933,1.1920928955078125e-05,-1.570723835621969,2.3968450477696024e-05,0.00015579492901451886
749,1734173500,598284006,-0.00015422178327051153,0.2561410038586734,1.4272999900868488,-0.7071067816310701,2.9841784451955733e-05,4.7003187061819536e-05,0.7071067785501128,0,-1,-7.135072817021637e-05,-1.5709403196917933,1.1920928955078125e-05,-1.570723835621969,1.1984225238848012e-05,0.00013182648399379104
765,1734173500,614045619,-0.00021827065581734066,0.25614100814642504,1.4272999795968366,-0.7071067817245991,2.522791189111576e-05,1.7011690978955995e-05,0.7071067799938245,0,-1,-2.366701234990387e-05,-1.5709646383868616,-1.1746083394825746e-05,-1.5707357565509241,4.793690095539205e-05,0.00015579492901451886
781,1734173500,630220651,-0.00015434482850406936,0.2561410039675208,1.427299989078595,-0.7071067780143916,6.773963029606681e-05,5.1004525420212975e-05,0.7071067792745214,0,-1,-2.366701234990387e-05,-1.5709527174579065,0.0,-1.5707357565509241,0.0,0.00015579492901451886
797,1734173500,646355628,-0.00017148082343480011,0.2561410087399476,1.4272999869332748,-0.7071067807852716,4.257535152424887e-05,2.5592586134281354e-05,0.7071067798429378,0,-1,-3.5587941304981996e-05,-1.5709646383868616,-2.366701234990387e-05,-1.5707357565509241,3.5952674807049334e-05,0.0001917476038215682
813,1734173500,662276268,-0.00013885419343890137,0.2561410090208118,1.427299990177093,-0.7071067780025181,6.786346238740587e-05,2.550307365879985e-05,0.7071067806541254,0,-1,-3.5587941304981996e-05,-1.5709646383868616,-1.1746083394825746e-05,-1.5707476774798792,3.5952674807049334e-05,0.00016777915880084038
829,1734173500,678617238,-0.00016023461912529583,0.25614100820029057,1.4272999880590884,-0.7071067798428103,5.079137846028732e-05,3.3808613165775856e-05,0.7071067798978771,0,-1,-3.5587941304981996e-05,-1.5709527174579065,3.5762786865234375e-05,-1.570723835621969,0.0,0.00017976337403524667
845,1734173500,694293022,-0.00020714741414213706,0.2561410000773801,1.4272999835057802,-0.7071067829174947,1.2769500952119506e-05,5.514013588248943e-05,0.7071067771903874,0,-1,-2.366701234990387e-05,-1.57092792192568,0.0,-1.570711914693014,2.3968450477696024e-05,0.00014381069922819734
861,1734173500,710511445,-0.00012952770016762458,0.256141008462093,1.4272999916710776,-0.7071067804348695,3.414066538114422e-05,-8.219723425746843e-06,0.7071067810662577,0,-1,-3.5587941304981996e-05,-1.5709527174579065,1.1920928955078125e-05,-1.5707357565509241,2.3968450477696024e-05,0.00017976337403524667
877,1734173500,726082324,-0.00017248423947854874,0.2561410131752938,1.4272999857572908,-0.7071067815302005,2.9903598478322145e-05,-3.600731509833447e-06,0.707106780201414,0,-1,-5.990663637334137e-05,-1.5709646383868616,-1.1746083394825746e-05,-1.5707357565509241,2.3968450477696024e-05,0.0002037318336078897
893,1734173500,742250204,-0.00020926629088456478,0.2561410077465267,1.4272999816063432,-0.7071067833716149,1.2730062729141089e-05,2.146209543205619e-05,0.7071067785611816,0,-1,-5.990663637334137e-05,-1.5709646383868616,0.0,-1.5707476774798792,-1.1746083394825746e-05,0.00015579492901451886
909,1734173500,758186578,-0.00021099832891853672,0.2561410027124942,1.4272999822629395,-0.7071067821218118,8.431182174461164e-06,1.7073700685517787e-05,0.707106779994889,0,-1,-4.7985707418263246e-05,-1.5709527174579065,-1.1746083394825746e-05,-1.5707357565509241,3.5952674807049334e-05,0.0001917476038215682
925,1734173500,774356842,-0.00017689982866375968,0.25614100233183323,1.42729998729509,-0.7071067805306094,3.819207761021006e-05,3.836046926042834e-05,0.7071067797705494,0,-1,-3.5587941304981996e-05,-1.57092792192568,-1.1746083394825746e-05,-1.5707357565509241,2.3968450477696024e-05,0.00016777915880084038
941,1734173500,790532588,-0.00019189907094937543,0.2561410047503822,1.427299984846791,-0.7071067821655674,2.1052859756600085e-05,3.821426235654139e-05,0.7071067788615124,0,-1,-4.7985707418263246e-05,-1.570916000996725,-1.1746083394825746e-05,-1.5707357565509241,2.3968450477696024e-05,0.00016777915880084038
957,1734173500,806233882,-0.00016999523583676558,0.2561410108863669,1.4272999862822635,-0.7071067787754207,5.926550532509427e-05,1.690511656737793e-05,0.7071067809119533,0,-1,-5.990663637334137e-05,-1.570916000996725,2.384185791015625e-05,-1.5707357565509241,4.793690095539205e-05,0.00017976337403524667
973,1734173500,821988344,-0.00014177801443495612,0.256141001819975,1.427299991905211,-0.7071067812375216,3.407884435846535e-05,5.966961666122087e-05,0.7071067777967348,0,-1,-3.5587941304981996e-05,-1.5709765593158167,-1.1746083394825746e-05,-1.570711914693014,3.5952674807049334e-05,0.00015579492901451886
989,1734173500,838209629,-0.00016188767842611736,0.2561410021356364,1.4272999893603386,-0.707106781295526,2.5627096331201907e-05,3.426961489165849e-05,0.7071067797827472,0,-1,-7.135072817021637e-05,-1.5709403196917933,-3.5587941304981996e-05,-1.570711914693014,3.5952674807049334e-05,0.00016777915880084038
1005,1734173500,854032039,-0.00020185864253413044,0.25614100752925045,1.4272999826342574,-0.7071067817225444,2.52675432922401e-05,2.5525448687909198e-05,0.7071067797383849,0,-1,0.0,-1.57092792192568,-5.990663637334137e-05,-1.5706999937640589,3.5952674807049334e-05,0.00014381069922819734
1021,1734173500,870289325,-0.00014466019505505958,0.2561410131505769,1.4272999891349083,-0.7071067802343876,4.650955810353236e-05,4.575858498598311e-06,0.7071067805943315,0,-1,0.0,-1.5709403196917933,3.5762786865234375e-05,-1.570711914693014,0.0,0.00015579492901451886
1037,1734173500,886620998,-0.00013328822553158447,0.2561410103786297,1.4272999910054271,-0.707106779700276,5.525884304397837e-05,2.175451311650377e-05,0.7071067801789958,0,-1,-3.5587941304981996e-05,-1.5709884802447718,0.0,-1.5706999937640589,5.992112710373476e-05,0.00015579492901451886
1053,1734173500,902309179,-0.00016039159417421774,0.2561410102845612,1.427299988040964,-0.7071067810108614,3.854631600643763e-05,1.3134180934472403e-05,0.7071067801896206,0,-1,-3.5587941304981996e-05,-1.5709646383868616,-1.1746083394825746e-05,-1.5707476774798792,3.5952674807049334e-05,0.00014381069922819734
1069,1734173500,918149948,-0.00013786962311718935,0.2561410018733812,1.4272999921285434,-0.7071067801741188,4.261479199946149e-05,4.278318366975531e-05,0.707106779620567,0,-1,-3.5587941304981996e-05,-1.5709403196917933,2.384185791015625e-05,-1.5707476774798792,-1.1746083394825746e-05,0.0001917476038215682
1085,1734173500,934265851,-0.00021306873753772765,0.2561410053507194,1.4272999811288103,-0.7071067813975717,2.1181812775862163e-05,1.2920834714405089e-05,0.7071067805402164,0,-1,-1.1746083394825746e-05,-1.570916000996725,-2.366701234990387e-05,-1.5707357565509241,0.0,0.00016777915880084038
1101,1734173500,949971914,-0.0001877406865677149,0.25614100702682147,1.4272999849263235,-0.7071067818612556,2.1030483358876176e-05,2.128838876642994e-05,0.7071067798786417,0,-1,-3.5587941304981996e-05,-1.5709403196917933,1.1920928955078125e-05,-1.5707357565509241,1.1984225238848012e-05,0.0001917476038215682
1117,1734173500,966556787,-0.00016441844013571953,0.2561410060908954,1.4272999883813957,-0.7071067814329123,3.40959076078692e-05,5.1302068086382294e-05,0.7071067782571133,0,-1,-8.32716571252945e-05,-1.5709527174579065,-2.366701234990387e-05,-1.570711914693014,2.3968450477696024e-05,0.00017976337403524667
1133,1734173500,982248544,-0.00017023254300655515,0.25614100643684745,1.4272999871954586,-0.7071067791955763,5.9119296274543074e-05,5.090307544713992e-05,0.7071067788739153,0,-1,-3.5587941304981996e-05,-1.5709646383868616,1.1920928955078125e-05,-1.570723835621969,4.793690095539205e-05,0.0001917476038215682
1149,1734173500,998522043,-0.00017079295123149967,0.25614100647665416,1.42729998729509,-0.7071067800250813,4.6621447301656116e-05,2.993109957260353e-05,0.7071067801775989,0,-1,-1.1746083394825746e-05,-1.5709527174579065,1.1920928955078125e-05,-1.570711914693014,4.793690095539205e-05,0.00014381069922819734
1165,1734173501,14250755,-0.00018875004280259877,0.25614100477516855,1.4272999850663464,-0.7071067807935636,3.401683493091845e-05,2.575585688363161e-05,0.707106780292237,0,-1,-5.990663637334137e-05,-1.57092792192568,2.384185791015625e-05,-1.5707600752459925,1.1984225238848012e-05,0.00015579492901451886
1181,1734173501,30688524,-0.00018191478738760556,0.2561410067135544,1.4272999859740372,-0.7071067823104228,2.5497950570839087e-05,4.270411097603758e-05,0.7071067783134409,0,-1,-7.135072817021637e-05,-1.5709646383868616,-2.366701234990387e-05,-1.5707600752459925,5.992112710373476e-05,0.00014381069922819734
1197,1734173501,46389818,-0.00015335543485444757,0.25614100983114674,1.427299988550413,-0.7071067771087964,6.780164504460758e-05,2.7678184956080236e-07,0.70710678201363,0,-1,-3.5587941304981996e-05,-1.5709527174579065,-2.366701234990387e-05,-1.570723835621969,5.992112710373476e-05,0.00015579492901451886
1213,1734173501,62249183,-0.00020273887916271945,0.2561410050069281,1.427299983229077,-0.7071067830313911,8.470622499728272e-06,2.56320250183626e-05,0.7071067788263984,0,-1,-3.5587941304981996e-05,-1.5709403196917933,-3.5587941304981996e-05,-1.570711914693014,2.3968450477696024e-05,0.00017976337403524667
1229,1734173501,78500747,-0.00021320276989158642,0.2561410216722706,1.4272999781717899,-0.7071067817544998,2.956642372637828e-05,-2.0796645691869952e-05,0.7071067796946373,0,-1,-3.5587941304981996e-05,-1.5709527174579065,-3.5587941304981996e-05,-1.5707357565509241,0.0,0.00015579492901451886
1245,1734173501,94246387,-0.00017431942874049478,0.256141008896023,1.4272999862892866,-0.7071067800105939,4.682947685727245e-05,2.1372584648703336e-05,0.7071067804888186,0,-1,-3.5587941304981996e-05,-1.5709403196917933,-1.1746083394825746e-05,-1.570711914693014,1.1984225238848012e-05,0.00016777915880084038
1261,1734173501,110491752,-0.00017010157196415803,0.25614100867376327,1.4272999870829006,-0.7071067806855993,4.255297128442874e-05,2.557020592228222e-05,0.7071067799447669,0,-1,-2.366701234990387e-05,-1.5709403196917933,1.1920928955078125e-05,-1.570711914693014,3.5952674807049334e-05,0.00016777915880084038
1277,1734173501,126695871,-0.00019378858204343908,0.2561410098302641,1.4272999834896036,-0.707106780684159,3.8192077633184965e-05,1.2735185381932674e-05,0.7071067805428435,0,-1,-7.135072817021637e-05,-1.5709527174579065,-1.1746083394825746e-05,-1.5707476774798792,0.0,0.00016777915880084038
1293,1734173501,142372131,-0.00015746728267717488,0.25614101010937557,1.4272999882745316,-0.7071067796096073,5.5197025788623834e-05,2.9784890786026032e-05,0.7071067799818347,0,-1,-4.7985707418263246e-05,-1.57092792192568,0.0,-1.5707357565509241,-1.1746083394825746e-05,0.00017976337403524667
1309,1734173501,158558607,-0.00015522039269665825,0.2561410058694912,1.4272999892795766,-0.7071067801808315,4.655431532680989e-05,4.681222077307502e-05,0.7071067791102055,0,-1,-2.366701234990387e-05,-1.5709646383868616,0.0,-1.5707476774798792,3.5952674807049334e-05,0.00015579492901451886
1325,1734173501,174358606,-0.0001899122255274813,0.25614101197359146,1.4272999836623408,-0.7071067816680123,3.386550171749428e-05,2.5401620445786524e-05,0.7071067794378663,0,-1,-2.366701234990387e-05,-1.57092792192568,-1.1746083394825746e-05,-1.5707357565509241,2.3968450477696024e-05,0.00017976337403524667
1341,1734173501,190444707,-0.000215456953662953,0.25614100801318634,1.4272999805670916,-0.7071067828148292,1.2730066517839094e-05,1.2987971767529514e-05,0.7071067793243958,0,-1,-5.990663637334137e-05,-1.5709527174579065,2.384185791015625e-05,-1.570711914693014,3.5952674807049334e-05,0.00014381069922819734
1357,1734173501,206235170,-0.00016954116365977984,0.2561410086137669,1.4272999870281406,-0.7071067804884775,4.65766904461372e-05,3.806805135787211e-05,0.7071067793259059,0,-1,-4.7985707418263246e-05,-1.57092792192568,-1.1746083394825746e-05,-1.5707476774798792,3.5952674807049334e-05,0.0002037318336078897
1373,1734173501,221987247,-0.000140482548357111,0.2561410053450016,1.4272999911371367,-0.7071067804309251,4.248583765060071e-05,4.274374310418254e-05,0.7071067793739056,0,-1,-2.366701234990387e-05,-1.5709646383868616,-5.990663637334137e-05,-1.5707357565509241,2.3968450477696024e-05,0.00016777915880084038
1388,1734173501,238079786,-0.0002285275926983219,0.25614101150386104,1.427299977284803,-0.7071067799810491,4.25133385055995e-05,8.582319410257734e-06,0.7071067810619497,0,-1,-5.990663637334137e-05,-1.5709403196917933,2.384185791015625e-05,-1.570723835621969,0.0,0.00016777915880084038
1404,1734173501,254447460,-0.00017870833773041438,0.2561410067391455,1.4272999859251094,-0.7071067796592055,3.3511268650905326e-05,-8.388310780988338e-06,0.7071067818700502,0,-1,-2.366701234990387e-05,-1.5709765593158167,0.00022745132446289062,-1.5707839171039026,-0.00010711351503545075,9.58738019107841e-05
1420,1734173501,269700527,0.00015325620993551488,0.2561409833292731,1.4272999641497532,-0.7071067692209569,0.00021976751454910593,-4.197002381752314e-05,0.7071067577549072,0,-1,-0.00013143221010381012,-1.5709765593158167,0.0007424354553222656,-1.5709040800677698,-0.0005386511432092789,-8.374849428349762e-05
1437,1734173501,286166667,0.0006088799715594821,0.2561408953721198,1.427299668604802,-0.7071067875989528,0.0005288052183688627,-0.00010584755730684761,0.7071065691201186,0,-1,-0.0001671949969690445,-1.5709527174579065,0.001377105712890625,-1.5710118452655237,-0.0010059515582483414,-0.00021535554994756012
